What is the formula for chromium (II) fluoride?,CrF<sub>2</sub>,CrF<sub>3</sub>,Cr<sub>3</sub>F<sub>2</sub>,Cr<sub>2</sub>F<sub>3</sub>,CrF
What is the formula for chromium (III) fluoride?,CrF<sub>3</sub>,CrF<sub>2</sub>,Cr<sub>3</sub>F<sub>2</sub>,Cr<sub>2</sub>(F)<sub>3</sub>,CrF
What is the charge on the Mn ion in MnF<sub>2</sub>?,2+,3+,1+,4+,1-
What is the charge on the Mn ion in MnF<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Mn ion in MnBr<sub>2</sub>?,2+,3+,1+,4+,1-
What is the charge on the Mn ion in MnBr<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Mn ion in Mn(NO<sub>3</sub>)<sub>2</sub>?,2+,3+,1+,4+,1-
What is the charge on the Mn ion in Mn(NO<sub>3</sub>)<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Mn ion in MnSO<sub>4</sub>?,2+,3+,1+,4+,1-
What is the charge on the Mn ion in Mn<sub>2</sub>(SO<sub>4</sub>)<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Mn ion in MnCO<sub>3</sub>?,2+,3+,1+,4+,1-
What is the charge on the Mn ion in Mn<sub>2</sub>(CO<sub>3</sub>)<sub>3</sub>?,3+,2+,1+,4+,1-
What is the formula for manganese (II) bromide?,MnBr<sub>2</sub>,MnBr<sub>3</sub>,Mn<sub>2</sub>Br,Mn<sub>2</sub>Br<sub>3</sub>,Mn<sub>3</sub>Br<sub>2</sub>
What is the formula for manganese (III) bromide?,MnBr<sub>3</sub>,MnBr<sub>3</sub>,Mn<sub>2</sub>Br,Mn<sub>2</sub>Br<sub>3</sub>,Mn<sub>3</sub>Br<sub>2</sub>
What is the formula for manganese (II) chloride?,MnCl<sub>2</sub>,MnCl<sub>3</sub>,Mn<sub>2</sub>Cl,Mn<sub>2</sub>Cl<sub>3</sub>,Mn<sub>3</sub>Cl<sub>2</sub>
What is the formula for manganese (III) chloride?,MnCl<sub>3</sub>,MnCl<sub>3</sub>,Mn<sub>2</sub>Cl,Mn<sub>2</sub>Cl<sub>3</sub>,Mn<sub>3</sub>Cl<sub>2</sub>
What is the formula for manganese (II) nitrate?,Mn(NO<sub>3</sub>)<sub>2</sub>,Mn(NO<sub>3</sub>)<sub>3</sub>,Mn<sub>2</sub>NO<sub>3</sub>,Mn<sub>2</sub>(NO<sub>3</sub>)<sub>3</sub>,Mn<sub>3</sub>(NO<sub>3</sub>)<sub>2</sub>
What is the formula for manganese (III) nitrate?,Mn(NO<sub>3</sub>)<sub>3</sub>,Mn(NO<sub>3</sub>)<sub>2</sub>,Mn<sub>2</sub>NO<sub>3</sub>,Mn<sub>2</sub>(NO<sub>3</sub>)<sub>3</sub>,Mn<sub>3</sub>(NO<sub>3</sub>)<sub>2</sub>
What is the formula for manganese (II) sulfate?,MnSO<sub>4</sub>,Mn<sub>2</sub>(SO<sub>3</sub>)<sub>3</sub>,Mn<sub>2</sub>SO<sub>4</sub>,Mn<sub>2</sub>(SO<sub>4</sub>)<sub>5</sub>,Mn(SO<sub>4</sub>)<sub>2</sub>
What is the formula for manganese (III) sulfate?,Mn<sub>2</sub>(SO<sub>3</sub>)<sub>3</sub>,MnSO<sub>4</sub>,Mn<sub>2</sub>SO<sub>4</sub>,Mn<sub>2</sub>(SO<sub>4</sub>)<sub>5</sub>,Mn(SO<sub>4</sub>)<sub>2</sub>
What is the charge on the Fe ion in FeF<sub>2</sub>?,2+,3+,1+,4+,1-
What is the charge on the Fe ion in FeF<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Fe ion in FeBr<sub>2</sub>?,2+,3+,1+,4+,1-
What is the charge on the Fe ion in FeBr<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Fe ion in Fe(NO<sub>3</sub>)<sub>2</sub>?,2+,3+,1+,4+,1-
What is the charge on the Fe ion in Fe(NO<sub>3</sub>)<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Fe ion in FeSO<sub>4</sub>?,2+,3+,1+,4+,1-
What is the charge on the Fe ion in Fe<sub>2</sub>(SO<sub>4</sub>)<sub>3</sub>?,3+,2+,1+,4+,1-
What is the charge on the Fe ion in FeCO<sub>3</sub>?,2+,3+,1+,4+,1-
What is the charge on the Fe ion in Fe<sub>2</sub>(CO<sub>3</sub>)<sub>3</sub>?,3+,2+,1+,4+,1-
What is the formula for iron (II) bromide?,FeBr<sub>2</sub>,FeBr<sub>3</sub>,Fe<sub>2</sub>Br,Fe<sub>2</sub>Br<sub>3</sub>,Fe<sub>3</sub>Br<sub>2</sub>
What is the formula for iron (III) bromide?,FeBr<sub>3</sub>,FeBr<sub>3</sub>,Fe<sub>2</sub>Br,Fe<sub>2</sub>Br<sub>3</sub>,Fe<sub>3</sub>Br<sub>2</sub>
What is the formula for iron (II) chloride?,FeCl<sub>2</sub>,FeCl<sub>3</sub>,Fe<sub>2</sub>Cl,Fe<sub>2</sub>Cl<sub>3</sub>,Fe<sub>3</sub>Cl<sub>2</sub>
What is the formula for iron (III) chloride?,FeCl<sub>3</sub>,FeCl<sub>3</sub>,Fe<sub>2</sub>Cl,Fe<sub>2</sub>Cl<sub>3</sub>,Fe<sub>3</sub>Cl<sub>2</sub>
What is the formula for iron (II) nitrate?,Fe(NO<sub>3</sub>)<sub>2</sub>,Fe(NO<sub>3</sub>)<sub>3</sub>,Fe<sub>2</sub>NO<sub>3</sub>,Fe<sub>2</sub>(NO<sub>3</sub>)<sub>3</sub>,Fe<sub>3</sub>(NO<sub>3</sub>)<sub>2</sub>
What is the formula for iron (III) nitrate?,Fe(NO<sub>3</sub>)<sub>3</sub>,Fe(NO<sub>3</sub>)<sub>2</sub>,Fe<sub>2</sub>NO<sub>3</sub>,Fe<sub>2</sub>(NO<sub>3</sub>)<sub>3</sub>,Fe<sub>3</sub>(NO<sub>3</sub>)<sub>2</sub>
What is the formula for iron (II) sulfate?,FeSO<sub>4</sub>,Fe<sub>2</sub>(SO<sub>3</sub>)<sub>3</sub>,Fe<sub>2</sub>SO<sub>4</sub>,Fe<sub>2</sub>(SO<sub>4</sub>)<sub>5</sub>,Fe(SO<sub>4</sub>)<sub>2</sub>
What is the formula for iron (III) sulfate?,Fe<sub>2</sub>(SO<sub>4</sub>)<sub>3</sub>,FeSO<sub>4</sub>,Fe<sub>2</sub>SO<sub>4</sub>,Fe<sub>2</sub>(SO<sub>4</sub>)<sub>5</sub>,Fe(SO<sub>4</sub>)<sub>2</sub>
