A second order reaction<p>2 A --> products<p>has a rate constant k =  7.288E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.227 M?,  7.995E-01 M,  9.989E-01 M,  1.425E+00 M,  4.481E-01 M,  1.491E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  5.561E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.980 M?,  2.556E+00 M,  2.819E+00 M,  2.924E+00 M,  2.666E+00 M,  2.898E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  5.561E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.980 M?,  1.990E+00 M,  2.522E+00 M,  2.813E+00 M,  2.135E+00 M,  2.742E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  5.561E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.980 M?,  1.630E+00 M,  2.257E+00 M,  2.702E+00 M,  1.709E+00 M,  2.593E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  5.561E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.980 M?,  1.380E+00 M,  2.019E+00 M,  2.591E+00 M,  1.368E+00 M,  2.453E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  5.561E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.980 M?,  1.196E+00 M,  1.807E+00 M,  2.480E+00 M,  1.095E+00 M,  2.320E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  5.561E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.980 M?,  1.056E+00 M,  1.616E+00 M,  2.368E+00 M,  8.768E-01 M,  2.195E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  1.951E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.534 M?,  2.414E+00 M,  2.485E+00 M,  2.514E+00 M,  2.437E+00 M,  2.509E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  1.951E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.534 M?,  2.207E+00 M,  2.390E+00 M,  2.475E+00 M,  2.254E+00 M,  2.461E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  1.951E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.534 M?,  2.032E+00 M,  2.298E+00 M,  2.436E+00 M,  2.085E+00 M,  2.413E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  1.951E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.534 M?,  1.882E+00 M,  2.210E+00 M,  2.397E+00 M,  1.928E+00 M,  2.367E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  1.951E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.534 M?,  1.754E+00 M,  2.126E+00 M,  2.358E+00 M,  1.783E+00 M,  2.321E+00 M
A second order reaction<p>2 A --> products<p>has a rate constant k =  1.951E-03 M<sup>-1</sup> s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.534 M?,  1.641E+00 M,  2.044E+00 M,  2.319E+00 M,  1.649E+00 M,  2.276E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.510E-04 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.999 M?,  2.991E+00 M,  2.925E+00 M,  2.974E+00 M,  2.949E+00 M,  2.987E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.510E-04 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.999 M?,  2.974E+00 M,  2.786E+00 M,  2.924E+00 M,  2.850E+00 M,  2.961E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.510E-04 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.999 M?,  2.957E+00 M,  2.660E+00 M,  2.874E+00 M,  2.755E+00 M,  2.936E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.510E-04 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.999 M?,  2.940E+00 M,  2.545E+00 M,  2.826E+00 M,  2.663E+00 M,  2.911E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.510E-04 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.999 M?,  2.923E+00 M,  2.439E+00 M,  2.778E+00 M,  2.573E+00 M,  2.887E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.510E-04 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.999 M?,  2.906E+00 M,  2.342E+00 M,  2.731E+00 M,  2.487E+00 M,  2.862E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  5.409E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.016 M?,  1.962E+00 M,  1.818E+00 M,  1.910E+00 M,  1.809E+00 M,  1.962E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  5.409E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.016 M?,  1.853E+00 M,  1.519E+00 M,  1.714E+00 M,  1.457E+00 M,  1.859E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  5.409E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.016 M?,  1.745E+00 M,  1.305E+00 M,  1.538E+00 M,  1.174E+00 M,  1.761E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  5.409E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.016 M?,  1.637E+00 M,  1.143E+00 M,  1.380E+00 M,  9.452E-01 M,  1.668E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  5.409E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.016 M?,  1.529E+00 M,  1.017E+00 M,  1.239E+00 M,  7.613E-01 M,  1.580E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  5.409E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.016 M?,  1.421E+00 M,  9.165E-01 M,  1.112E+00 M,  6.132E-01 M,  1.497E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  4.601E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.100 M?,  2.054E+00 M,  1.915E+00 M,  2.006E+00 M,  1.915E+00 M,  2.052E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  4.601E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.100 M?,  1.962E+00 M,  1.628E+00 M,  1.829E+00 M,  1.593E+00 M,  1.960E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  4.601E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.100 M?,  1.870E+00 M,  1.416E+00 M,  1.668E+00 M,  1.326E+00 M,  1.872E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  4.601E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.100 M?,  1.778E+00 M,  1.253E+00 M,  1.522E+00 M,  1.103E+00 M,  1.788E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  4.601E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.100 M?,  1.686E+00 M,  1.123E+00 M,  1.388E+00 M,  9.173E-01 M,  1.707E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  4.601E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.100 M?,  1.594E+00 M,  1.018E+00 M,  1.266E+00 M,  7.631E-01 M,  1.630E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.242E-04 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.799 M?,  2.791E+00 M,  2.736E+00 M,  2.776E+00 M,  2.753E+00 M,  2.787E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.242E-04 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.799 M?,  2.774E+00 M,  2.618E+00 M,  2.731E+00 M,  2.664E+00 M,  2.764E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.242E-04 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.799 M?,  2.758E+00 M,  2.509E+00 M,  2.686E+00 M,  2.577E+00 M,  2.742E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.242E-04 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.799 M?,  2.741E+00 M,  2.410E+00 M,  2.642E+00 M,  2.494E+00 M,  2.719E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.242E-04 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.799 M?,  2.725E+00 M,  2.318E+00 M,  2.599E+00 M,  2.413E+00 M,  2.697E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  8.242E-04 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.799 M?,  2.708E+00 M,  2.232E+00 M,  2.556E+00 M,  2.335E+00 M,  2.675E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.276E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.046 M?,  2.023E+00 M,  1.955E+00 M,  2.000E+00 M,  1.955E+00 M,  2.023E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.276E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.046 M?,  1.977E+00 M,  1.795E+00 M,  1.911E+00 M,  1.785E+00 M,  1.977E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.276E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.046 M?,  1.932E+00 M,  1.659E+00 M,  1.826E+00 M,  1.629E+00 M,  1.933E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.276E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.046 M?,  1.886E+00 M,  1.543E+00 M,  1.744E+00 M,  1.488E+00 M,  1.889E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.276E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.046 M?,  1.841E+00 M,  1.442E+00 M,  1.667E+00 M,  1.358E+00 M,  1.847E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.276E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.046 M?,  1.795E+00 M,  1.353E+00 M,  1.593E+00 M,  1.240E+00 M,  1.805E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.366E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.382 M?,  2.358E+00 M,  2.255E+00 M,  2.326E+00 M,  2.272E+00 M,  2.354E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.366E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.382 M?,  2.311E+00 M,  2.037E+00 M,  2.219E+00 M,  2.067E+00 M,  2.299E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.366E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.382 M?,  2.264E+00 M,  1.858E+00 M,  2.116E+00 M,  1.880E+00 M,  2.245E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.366E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.382 M?,  2.216E+00 M,  1.708E+00 M,  2.018E+00 M,  1.710E+00 M,  2.193E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.366E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.382 M?,  2.169E+00 M,  1.580E+00 M,  1.925E+00 M,  1.556E+00 M,  2.141E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.366E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.382 M?,  2.122E+00 M,  1.470E+00 M,  1.836E+00 M,  1.415E+00 M,  2.091E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.408E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.949 M?,  2.924E+00 M,  2.753E+00 M,  2.878E+00 M,  2.810E+00 M,  2.913E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.408E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.949 M?,  2.876E+00 M,  2.431E+00 M,  2.743E+00 M,  2.552E+00 M,  2.844E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.408E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.949 M?,  2.828E+00 M,  2.176E+00 M,  2.614E+00 M,  2.318E+00 M,  2.776E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.408E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.949 M?,  2.780E+00 M,  1.970E+00 M,  2.491E+00 M,  2.105E+00 M,  2.710E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.408E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.949 M?,  2.732E+00 M,  1.799E+00 M,  2.374E+00 M,  1.912E+00 M,  2.646E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.408E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.949 M?,  2.684E+00 M,  1.656E+00 M,  2.262E+00 M,  1.736E+00 M,  2.583E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  7.839E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.401 M?,  2.323E+00 M,  2.021E+00 M,  2.220E+00 M,  2.053E+00 M,  2.309E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  7.839E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.401 M?,  2.166E+00 M,  1.535E+00 M,  1.898E+00 M,  1.500E+00 M,  2.135E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  7.839E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.401 M?,  2.009E+00 M,  1.237E+00 M,  1.623E+00 M,  1.097E+00 M,  1.974E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  7.839E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.401 M?,  1.853E+00 M,  1.036E+00 M,  1.387E+00 M,  8.014E-01 M,  1.825E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  7.839E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.401 M?,  1.696E+00 M,  8.913E-01 M,  1.186E+00 M,  5.857E-01 M,  1.688E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  7.839E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.401 M?,  1.539E+00 M,  7.821E-01 M,  1.014E+00 M,  4.281E-01 M,  1.560E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.226E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.160 M?,  2.138E+00 M,  2.061E+00 M,  2.113E+00 M,  2.066E+00 M,  2.137E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.226E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.160 M?,  2.094E+00 M,  1.888E+00 M,  2.021E+00 M,  1.890E+00 M,  2.089E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.226E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.160 M?,  2.049E+00 M,  1.742E+00 M,  1.933E+00 M,  1.729E+00 M,  2.043E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.226E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.160 M?,  2.005E+00 M,  1.616E+00 M,  1.849E+00 M,  1.582E+00 M,  1.998E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.226E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.160 M?,  1.960E+00 M,  1.508E+00 M,  1.768E+00 M,  1.447E+00 M,  1.954E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  2.226E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.160 M?,  1.916E+00 M,  1.413E+00 M,  1.691E+00 M,  1.324E+00 M,  1.911E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  1.303E-03 M s<sup>-1</sup>. What is the concentration after  10.0 seconds if the initial concentration is 2.647 M?,  2.634E+00 M,  2.558E+00 M,  2.612E+00 M,  2.579E+00 M,  2.629E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  1.303E-03 M s<sup>-1</sup>. What is the concentration after  30.0 seconds if the initial concentration is 2.647 M?,  2.608E+00 M,  2.399E+00 M,  2.545E+00 M,  2.448E+00 M,  2.595E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  1.303E-03 M s<sup>-1</sup>. What is the concentration after  50.0 seconds if the initial concentration is 2.647 M?,  2.581E+00 M,  2.257E+00 M,  2.480E+00 M,  2.323E+00 M,  2.562E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  1.303E-03 M s<sup>-1</sup>. What is the concentration after  70.0 seconds if the initial concentration is 2.647 M?,  2.555E+00 M,  2.132E+00 M,  2.416E+00 M,  2.205E+00 M,  2.529E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  1.303E-03 M s<sup>-1</sup>. What is the concentration after  90.0 seconds if the initial concentration is 2.647 M?,  2.529E+00 M,  2.020E+00 M,  2.354E+00 M,  2.093E+00 M,  2.496E+00 M
A zeroth order reaction<p>A --> products<p>has a rate constant k =  1.303E-03 M s<sup>-1</sup>. What is the concentration after 110.0 seconds if the initial concentration is 2.647 M?,  2.503E+00 M,  1.919E+00 M,  2.293E+00 M,  1.987E+00 M,  2.464E+00 M
The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K and  6.306E-05 s<sup>-1</sup> at 351 K. What is the energy of activation for the reaction?,  45.34 kJ/mol,  90.68 kJ/mol, 136.02 kJ/mol,  22.67 kJ/mol,  15.11 kJ/mol
The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K. What is the Arrhenius A factor if the energy of activation is 45.341 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>,   88.19 s<sup>-1</sup>,  176.39 s<sup>-1</sup>,  117.59 s<sup>-1</sup>
The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K. What is the rate constant at 351 K if the energy of activation is 45.341 kJ/mol?, 6.306E-05 s<sup>-1</sup>,  1.261E-04 s<sup>-1</sup>,  1.892E-04 s<sup>-1</sup>,  3.153E-05 s<sup>-1</sup>,  2.102E-05 s<sup>-1</sup>
The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K. At what temperature is the rate constant  6.306E-5 if the energy of activation is 45.341 kJ/mol?,351 K, 330 K, 702 K, 176 K, 496 K
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K and  8.971E-07 s<sup>-1</sup> at 393 K. What is the energy of activation for the reaction?,  64.66 kJ/mol, 129.32 kJ/mol, 193.98 kJ/mol,  32.33 kJ/mol,  21.55 kJ/mol
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K. What is the Arrhenius A factor if the energy of activation is 64.662 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>, 1411.10 s<sup>-1</sup>,  176.39 s<sup>-1</sup>
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K. What is the rate constant at 393 K if the energy of activation is 64.662 kJ/mol?, 8.971E-07 s<sup>-1</sup>,  4.486E-07 s<sup>-1</sup>,  2.691E-06 s<sup>-1</sup>,  2.243E-07 s<sup>-1</sup>,  2.990E-07 s<sup>-1</sup>
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K. At what temperature is the rate constant  8.971E-7 if the energy of activation is 64.662 kJ/mol?,393 K, 354 K, 786 K, 197 K, 556 K
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K and  1.482E-06 s<sup>-1</sup> at 419 K. What is the energy of activation for the reaction?,  67.19 kJ/mol, 134.38 kJ/mol, 201.57 kJ/mol, 268.76 kJ/mol,  22.40 kJ/mol
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K. What is the Arrhenius A factor if the energy of activation is 67.191 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>,  176.39 s<sup>-1</sup>,  117.59 s<sup>-1</sup>
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K. What is the rate constant at 419 K if the energy of activation is 67.191 kJ/mol?, 1.482E-06 s<sup>-1</sup>,  7.410E-07 s<sup>-1</sup>,  4.446E-06 s<sup>-1</sup>,  3.705E-07 s<sup>-1</sup>,  4.940E-07 s<sup>-1</sup>
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K. At what temperature is the rate constant  1.482E-6 if the energy of activation is 67.191 kJ/mol?,419 K, 310 K, 838 K, 210 K, 592 K
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K and  3.138E-02 s<sup>-1</sup> at 399 K. What is the energy of activation for the reaction?,  30.94 kJ/mol,  61.88 kJ/mol,  92.82 kJ/mol,  15.47 kJ/mol,  10.31 kJ/mol
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K. What is the Arrhenius A factor if the energy of activation is 30.942 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>, 1411.10 s<sup>-1</sup>,  176.39 s<sup>-1</sup>
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K. What is the rate constant at 399 K if the energy of activation is 30.942 kJ/mol?, 3.138E-02 s<sup>-1</sup>,  6.276E-02 s<sup>-1</sup>,  9.414E-02 s<sup>-1</sup>,  1.255E-01 s<sup>-1</sup>,  3.979E-02 s<sup>-1</sup>
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K. At what temperature is the rate constant  3.138E-2 if the energy of activation is 30.942 kJ/mol?,399 K, 325 K, 798 K, 200 K, 564 K
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K and  1.338E-01 s<sup>-1</sup> at 387 K. What is the energy of activation for the reaction?,  25.34 kJ/mol,  50.69 kJ/mol,  76.03 kJ/mol,  12.67 kJ/mol,   8.45 kJ/mol
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K. What is the Arrhenius A factor if the energy of activation is 25.344 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>,  176.39 s<sup>-1</sup>,  117.59 s<sup>-1</sup>
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K. What is the rate constant at 387 K if the energy of activation is 25.344 kJ/mol?, 1.338E-01 s<sup>-1</sup>,  6.692E-02 s<sup>-1</sup>,  4.015E-01 s<sup>-1</sup>,  3.346E-02 s<sup>-1</sup>,  4.462E-02 s<sup>-1</sup>
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K. At what temperature is the rate constant  1.338E-1 if the energy of activation is 25.344 kJ/mol?,387 K, 335 K, 774 K, 194 K, 547 K
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K and  1.979E-04 s<sup>-1</sup> at 414 K. What is the energy of activation for the reaction?,  50.08 kJ/mol, 100.16 kJ/mol, 150.24 kJ/mol,  25.04 kJ/mol,  16.69 kJ/mol
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K. What is the Arrhenius A factor if the energy of activation is 50.079 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>,  103.08 s<sup>-1</sup>,  206.15 s<sup>-1</sup>,  137.43 s<sup>-1</sup>
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K. What is the rate constant at 414 K if the energy of activation is 50.079 kJ/mol?, 1.979E-04 s<sup>-1</sup>,  9.896E-05 s<sup>-1</sup>,  5.938E-04 s<sup>-1</sup>,  4.948E-05 s<sup>-1</sup>,  6.598E-05 s<sup>-1</sup>
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K. At what temperature is the rate constant  1.979E-4 if the energy of activation is 50.079 kJ/mol?,414 K, 371 K, 828 K, 207 K, 585 K
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K and  2.305E-01 s<sup>-1</sup> at 333 K. What is the energy of activation for the reaction?,  20.73 kJ/mol,  41.47 kJ/mol,  62.20 kJ/mol,  82.94 kJ/mol,   6.91 kJ/mol
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K. What is the Arrhenius A factor if the energy of activation is 20.734 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>,  103.08 s<sup>-1</sup>,  206.15 s<sup>-1</sup>,  137.43 s<sup>-1</sup>
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K. What is the rate constant at 333 K if the energy of activation is 20.734 kJ/mol?, 2.305E-01 s<sup>-1</sup>,  4.611E-01 s<sup>-1</sup>,  6.916E-01 s<sup>-1</sup>,  1.153E-01 s<sup>-1</sup>,  7.684E-02 s<sup>-1</sup>
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K. At what temperature is the rate constant  2.305E-1 if the energy of activation is 20.734 kJ/mol?,333 K, 326 K, 666 K, 167 K, 471 K
The rate constant for a reaction is  3.899E-07 s<sup>-1</sup> at 283 K and  8.829E-06 s<sup>-1</sup> at 333 K. What is the energy of activation for the reaction?,  48.89 kJ/mol,  97.78 kJ/mol, 146.67 kJ/mol, 195.56 kJ/mol,  16.30 kJ/mol
The rate constant for a reaction is  3.899E-07 s<sup>-1</sup> at 283 K. What is the Arrhenius A factor if the energy of activation is 48.891 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>, 1236.90 s<sup>-1</sup>,  206.15 s<sup>-1</sup>,  137.43 s<sup>-1</sup>
The rate constant for a reaction is  3.899E-07 s<sup>-1</sup> at 283 K. What is the rate constant at 333 K if the energy of activation is 48.891 kJ/mol?, 8.829E-06 s<sup>-1</sup>,  1.766E-05 s<sup>-1</sup>,  2.649E-05 s<sup>-1</sup>,  4.415E-06 s<sup>-1</sup>,  2.943E-06 s<sup>-1</sup>
