The de Broglie wavelength of an electron traveling at 8.25 x 10<sup>6</sup> is ___ m.,8.82 x 10<sup>-11</sup>,7.14 x 10<sup>-11</sup>,2.96 x 10<sup>-10</sup>,1.66 x 10<sup>-10</sup>,1.15 x 10<sup>-10</sup>
The de Broglie wavelength of an electron traveling at 1.02 x 10<sup>7</sup> is ___ m.,7.14 x 10<sup>-11</sup>,2.96 x 10<sup>-10</sup>,1.66 x 10<sup>-10</sup>,1.15 x 10<sup>-10</sup>,8.82 x 10<sup>-11</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>
The uncertainty in the position of an electron is 1.23 nm. The minimum uncertainty in its velocity is ___ m/s.,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>
The uncertainty in the position of an electron is 2.39 nm. The minimum uncertainty in its velocity is ___ m/s.,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>
The uncertainty in the position of an electron is 3.55 nm. The minimum uncertainty in its velocity is ___ m/s.,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>
The uncertainty in the position of an electron is 4.71 nm. The minimum uncertainty in its velocity is ___ m/s.,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>
The uncertainty in the position of an electron is 5.87 nm. The minimum uncertainty in its velocity is ___ m/s.,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>
The uncertainty in the position of an electron is 7.03 nm. The minimum uncertainty in its velocity is ___ m/s.,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>
The uncertainty in the position of an electron is 8.19 nm. The minimum uncertainty in its velocity is ___ m/s.,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>
The uncertainty in the position of an electron is 9.35 nm. The minimum uncertainty in its velocity is ___ m/s.,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>
The uncertainty in the velocity of an electron is 4.71 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 2.42 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 1.63 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 1.23 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 9.86 x 10<sup>3</sup> m/s. The minimum uncertainty in its position is ___ m.,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 8.23 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 7.07 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 6.19 x 10<sup>3</sup> m/s. The minimum uncertainty in its position is ___ m.,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>
